title_id;title;type;release_year;age_certification;runtime;genres;production_countries;imdb_id;imdb_score;imdb_votes;seasons
ts252505;Are You Afraid of the Dark?;SHOW;2019;TV-PG;44;['thriller', 'horror', 'family', 'drama', 'fantasy'];['US'];tt10473306;71;21510;20
tm369594;I'm Thinking of Ending Things;MOVIE;2020;R;134;['thriller', 'fantasy', 'drama'];['US'];tt7939766;66;799210;0
ts87248;In the Dark;SHOW;2019;TV-14;41;['comedy', 'drama', 'crime', 'horror', 'action'];['US'];tt7772602;77;109270;40
ts103702;Young Wallander;SHOW;2020;TV-MA;45;['crime', 'drama', 'thriller'];['GB'];tt9359220;68;110390;20
tm368699;The Devil All the Time;MOVIE;2020;R;138;['drama', 'thriller', 'crime', 'horror'];['US'];tt8956406;71;1223210;0
ts80962;Tuca & Bertie;SHOW;2019;TV-MA;24;['comedy', 'animation'];['US'];tt8036272;73;67240;20
tm863808;My Octopus Teacher;MOVIE;2020;Unknown;84;['documentation'];['ZA', 'GB'];tt12888462;81;512320;0
tm244149;The Irishman;MOVIE;2019;R;209;['drama', 'crime', 'history', 'thriller'];['US'];tt1302006;78;3712090;0
tm827638;Synchronic;MOVIE;2019;R;102;['horror', 'scifi', 'thriller', 'drama'];['US'];tt9016974;62;286170;0
tm849022;Hillbilly Elegy;MOVIE;2020;R;116;['drama'];['US'];tt6772802;67;407030;0
ts225651;Feel Good;SHOW;2020;TV-MA;25;['drama', 'comedy', 'romance'];['GB'];tt10098620;75;103170;20
ts221016;Top Boy;SHOW;2019;TV-MA;44;['drama'];['GB'];;;;30
tm431321;21 Bridges;MOVIE;2019;R;99;['action', 'drama', 'crime', 'thriller'];['US'];tt8688634;66;641170;0
ts304505;Love Is Blind;SHOW;2020;TV-MA;54;['reality', 'romance'];['US'];tt11704040;61;76550;50
tm403709;Marriage Story;MOVIE;2019;R;136;['drama', 'romance', 'comedy'];['GB'];tt7653254;79;2906430;0
tm840196;The Trial of the Chicago 7;MOVIE;2020;R;130;['drama', 'history', 'thriller'];['US'];tt1070874;77;1707280;0
ts287836;Into the Night;SHOW;2020;TV-MA;36;['scifi', 'drama', 'thriller'];['BE'];tt10919486;71;307460;20
ts284800;Criminal: UK;SHOW;2019;TV-MA;44;['drama', 'thriller', 'crime'];['GB'];tt9348692;76;179920;20
ts235758;Never Have I Ever;SHOW;2020;TV-14;28;['drama', 'comedy'];['US'];tt10062292;78;453460;40
ts224303;The Daily Life of the Immortal King;SHOW;2020;TV-14;19;['scifi', 'comedy', 'fantasy', 'animation', 'action'];['CN'];tt11755260;72;12110;20
tm827648;El Camino: A Breaking Bad Movie;MOVIE;2019;R;123;['thriller', 'drama', 'crime', 'action'];['US'];tt10819010;73;2168470;0
tm849004;Eurovision Song Contest: The Story of Fire Saga;MOVIE;2020;PG-13;123;['comedy', 'music'];['US'];tt8580274;65;910430;0
ts242210;The Cursed;SHOW;2020;TV-MA;62;['scifi', 'drama', 'fantasy', 'thriller'];['KR'];tt11841276;71;3950;10
ts252758;Get Organized with The Home Edit;SHOW;2020;TV-PG;42;['reality'];['US'];tt10834478;53;14540;20
tm453862;The Call;MOVIE;2020;Unknown;112;['thriller', 'scifi', 'drama', 'crime', 'horror'];['KR'];tt10530176;71;294500;0
ts237107;Sweet Magnolias;SHOW;2020;TV-14;50;['drama', 'romance'];['US'];tt9077540;73;174350;20
tm448792;In the Shadow of the Moon;MOVIE;2019;R;115;['thriller', 'crime', 'scifi'];['US', 'CA'];tt8110640;62;498940;0
ts219660;Alice in Borderland;SHOW;2020;TV-MA;47;['action', 'drama', 'scifi', 'thriller', 'fantasy'];['JP'];tt10795658;76;476510;20
ts95997;Raising Dion;SHOW;2019;TV-G;43;['scifi', 'drama'];['US'];tt7826108;71;144640;20
tm943790;Summerland;MOVIE;2020;PG;100;['romance', 'drama', 'war'];['GB'];tt6841122;70;60520;0
ts55762;Kingdom;SHOW;2019;TV-MA;48;['action', 'thriller', 'drama', 'scifi', 'horror', 'history'];['KR'];tt6611916;83;437600;20
tm847085;The Social Dilemma;MOVIE;2020;PG-13;94;['drama', 'documentation'];['US'];tt11464826;76;796740;0
ts89564;Black Summer;SHOW;2019;TV-MA;39;['scifi', 'action', 'drama', 'horror', 'thriller'];['US'];tt8923854;65;286570;20
tm502532;Fantastic Fungi;MOVIE;2019;Unknown;81;['documentation'];['US'];tt8258074;74;78900;0
ts84633;The Promised Neverland;SHOW;2019;TV-MA;23;['scifi', 'action', 'thriller', 'drama', 'fantasy', 'horror', 'animation'];['JP'];tt8788458;84;347300;20
ts88379;Dracula;SHOW;2020;TV-MA;88;['action', 'drama', 'fantasy', 'horror', 'thriller'];['GB'];tt9165388;68;459710;10
tm821789;Mank;MOVIE;2020;R;131;['comedy', 'drama'];['US'];tt10618286;68;712440;0
tm417553;6 Underground;MOVIE;2019;R;127;['action', 'thriller', 'comedy'];['US'];tt8106534;61;1689190;0
tm834851;I Care a Lot;MOVIE;2020;R;118;['comedy', 'crime', 'drama', 'thriller'];['US', 'GB'];tt9893250;63;1281720;0
tm845489;His House;MOVIE;2020;Unknown;93;['drama', 'thriller', 'horror'];['GB'];tt8508734;65;388700;0
ts57213;The Dark Crystal: Age of Resistance;SHOW;2019;TV-PG;51;['scifi', 'drama', 'animation', 'fantasy', 'family', 'horror', 'action'];['GB', 'US'];tt6905542;84;241640;10
ts82913;When They See Us;SHOW;2019;TV-MA;74;['drama', 'history', 'crime'];['US'];tt7137906;89;1141270;10
ts241248;Cocomelon;SHOW;2019;TV-PG;8;['animation', 'comedy', 'family'];['US', 'GB'];tt12427840;49;5220;40
ts80709;Another Life;SHOW;2019;TV-MA;42;['scifi', 'thriller', 'drama'];['US'];tt8369840;52;351080;20
ts222439;Crash Landing on You;SHOW;2019;Unknown;86;['drama'];['KR'];;;;10
ts83082;Living with Yourself;SHOW;2019;TV-MA;26;['drama', 'comedy', 'scifi'];['US'];tt8880894;72;301340;20
tm824398;The Platform;MOVIE;2019;Unknown;94;['horror', 'scifi', 'thriller', 'european'];['ES'];tt8228288;70;2078770;0
ts218569;The Movies That Made Us;SHOW;2019;TV-PG;47;['history', 'documentation', 'family'];['US'];tt10681222;76;61470;30
ts113842;Giri/Haji;SHOW;2019;TV-MA;58;['thriller', 'crime', 'drama'];['GB'];tt8001106;78;135700;10
ts223210;Don't F**k with Cats: Hunting an Internet Killer;SHOW;2019;TV-MA;62;['crime', 'documentation'];['US', 'GB'];tt11318602;80;502500;10
tm818266;The Forgotten Battle;MOVIE;2020;Unknown;124;['drama', 'war', 'history', 'documentation', 'european'];['LT', 'NL', 'BE'];tt10521092;71;263680;0
tm460948;Always Be My Maybe;MOVIE;2019;PG-13;101;['romance', 'comedy'];['US'];tt7374948;68;541660;0
tm911973;Enola Holmes;MOVIE;2020;PG-13;123;['crime', 'drama', 'action'];['US'];tt7846844;66;1608060;0
tm362198;Scary Stories to Tell in the Dark;MOVIE;2019;PG-13;108;['horror', 'thriller'];['CA', 'CN', 'US'];tt3387520;62;738590;0
ts105825;The Valhalla Murders;SHOW;2019;TV-MA;46;['thriller', 'crime', 'drama', 'scifi'];['IS'];tt9100822;71;130380;10
tm244207;Triple Frontier;MOVIE;2019;R;125;['thriller', 'action', 'crime', 'drama'];['US'];tt1488606;64;1242180;0
tm372066;Fast Color;MOVIE;2019;PG-13;102;['thriller', 'drama', 'scifi'];['US'];tt6418778;60;61940;0
tm832916;The Midnight Sky;MOVIE;2020;PG-13;118;['drama', 'scifi', 'thriller', 'fantasy'];['US'];tt10539608;56;815130;0
tm239927;Official Secrets;MOVIE;2019;R;112;['thriller', 'crime', 'drama', 'war', 'romance'];['GB', 'US'];tt5431890;73;452000;0
ts90448;The Hateful Eight: Extended Version;SHOW;2019;TV-MA;199;['western', 'crime', 'thriller', 'drama'];['US'];;;;10
ts246072;Barbarians;SHOW;2020;TV-MA;47;['action', 'drama', 'history'];['DE'];tt9184986;72;231800;10
tm428856;I Am Mother;MOVIE;2019;PG-13;113;['scifi', 'thriller', 'horror', 'drama'];['AU'];tt6292852;67;878910;0
ts219101;Marianne;SHOW;2019;TV-MA;49;['thriller', 'drama', 'horror'];['FR'];tt10875696;74;145180;10
ts221200;The Haunting of Bly Manor;SHOW;2020;TV-MA;55;['drama', 'scifi', 'thriller', 'horror'];['US'];tt10970552;73;960150;10
ts83555;Roswell, New Mexico;SHOW;2019;TV-14;42;['scifi', 'drama', 'romance'];['US'];tt7588054;62;119280;30
tm849003;The Old Guard;MOVIE;2020;R;125;['fantasy', 'action', 'thriller'];['US'];tt7556122;66;1551350;0
ts88577;Hollywood;SHOW;2020;TV-MA;50;['drama', 'history'];['US'];tt9827854;75;350670;10
ts223548;The Midnight Gospel;SHOW;2020;TV-MA;25;['scifi'];['US'];;;;10
tm916405;The Outpost;MOVIE;2020;R;123;['drama', 'action', 'history', 'war'];['US', 'BG'];tt3833480;68;318190;0
ts84661;Cursed;SHOW;2020;TV-MA;55;['scifi', 'action', 'drama', 'fantasy'];['US'];tt8210856;58;294460;10
tm496322;Extraction;MOVIE;2020;R;116;['thriller', 'crime', 'drama', 'action'];['US'];tt8936646;67;1921320;0
ts105047;To the Lake;SHOW;2019;TV-MA;43;['scifi', 'thriller', 'drama'];['RU'];tt9151230;72;124560;20
ts241486;Pokémon Journeys: The Series;SHOW;2020;TV-Y7;22;['animation', 'action', 'scifi', 'comedy', 'family', 'fantasy'];['JP'];tt14033496;69;4720;10
ts107724;The Defeated;SHOW;2020;TV-MA;54;['drama', 'thriller'];['DE'];tt8879894;70;55970;10
tm499045;Occupation: Rainfall;MOVIE;2020;R;128;['action', 'scifi'];['AU'];tt8615822;56;141220;0
ts87364;Conversations with a Killer: The Ted Bundy Tapes;SHOW;2019;TV-MA;59;['crime', 'history', 'documentation'];['US'];tt9425132;78;274390;10
tm444017;Extremely Wicked, Shockingly Evil and Vile;MOVIE;2019;R;111;['crime', 'drama', 'thriller'];['US'];tt2481498;67;911620;0
ts103133;I Am Not Okay with This;SHOW;2020;TV-MA;21;['comedy', 'drama', 'fantasy', 'scifi'];['US'];tt9446688;75;564590;10
ts227305;Tiger King;SHOW;2020;TV-MA;44;['crime', 'documentation'];['US'];tt11823076;75;769610;20
tm820190;#Alive;MOVIE;2020;Unknown;98;['thriller', 'horror', 'action', 'drama'];['KR'];tt10620868;63;371990;0
ts225522;Unorthodox;SHOW;2020;TV-MA;54;['drama'];['DE'];tt7607544;80;741180;10
tm943774;The Old Ways;MOVIE;2020;R;90;['fantasy', 'thriller', 'drama', 'horror'];['US'];tt12829958;54;57080;0
tm470240;The Half of It;MOVIE;2020;PG-13;104;['comedy', 'romance', 'drama'];['US'];tt9683478;69;349590;0
tm426428;After;MOVIE;2019;PG-13;106;['drama', 'romance'];['US'];tt4126476;52;521800;0
tm458585;Dolemite Is My Name;MOVIE;2019;R;118;['comedy', 'drama'];['US'];tt8526872;72;598360;0
ts89210;Warrior Nun;SHOW;2020;TV-MA;43;['scifi', 'action', 'drama', 'fantasy'];['US'];tt9059350;68;291640;10
ts104401;Ragnarok;SHOW;2020;TV-MA;47;['action', 'drama', 'fantasy', 'thriller', 'scifi'];['NO'];tt9251798;75;361850;20
ts83657;The Order;SHOW;2019;TV-MA;48;['scifi', 'horror', 'drama', 'fantasy', 'crime', 'thriller'];['US'];tt8295472;67;272860;20
tm319470;The Professor and the Madman;MOVIE;2019;Unknown;124;['thriller', 'drama', 'history', 'european'];['US', 'FR', 'IE'];tt5932728;72;444180;0
tm927718;The Paper Tigers;MOVIE;2020;PG-13;108;['comedy', 'action'];['US'];tt6060444;63;41440;0
tm919961;Pieces of a Woman;MOVIE;2020;R;127;['drama'];['HU', 'US', 'CA'];tt11161474;70;477950;0
ts222988;Love on the Spectrum;SHOW;2019;TV-14;42;['reality', 'documentation', 'romance'];['AU'];tt11904786;86;52100;20
tm1121246;Code 8;MOVIE;2019;Unknown;99;['scifi', 'thriller', 'action', 'crime', 'drama'];['GB', 'US', 'CA'];tt6259380;61;388500;0
tm925486;Jiu Jitsu;MOVIE;2020;R;102;['fantasy', 'action', 'scifi', 'thriller', 'comedy'];['US', 'CY'];tt9624766;29;85020;0
tm456436;Bad Trip;MOVIE;2020;Unknown;87;['comedy', 'reality'];['US', 'CA'];tt9684220;65;239790;0
ts90729;Away;SHOW;2020;TV-14;50;['scifi', 'drama', 'romance'];['US'];tt8787802;66;237060;10
tm432765;The Wind;MOVIE;2019;R;86;['western', 'thriller', 'horror'];['US'];tt8426594;55;80780;0
ts224859;The Pharmacist;SHOW;2020;TV-MA;54;['crime', 'documentation'];['US'];tt11600174;77;69890;10
tm417416;Five Feet Apart;MOVIE;2019;PG-13;116;['romance', 'drama'];['US'];tt6472976;72;618780;0
ts223530;Sweet Home;SHOW;2020;TV-MA;52;['scifi'];['KR'];;;;10
ts103329;Ghost in the Shell: SAC_2045;SHOW;2020;TV-14;25;['scifi', 'animation', 'action', 'thriller', 'crime', 'drama'];['JP'];tt9466298;62;20200;20
tm441231;Murder Mystery;MOVIE;2019;PG-13;97;['comedy', 'action', 'crime', 'romance'];['US'];tt1618434;60;1205320;0
tm927037;The Water Man;MOVIE;2020;PG;92;['action', 'drama', 'family', 'fantasy', 'thriller'];['US'];tt4779326;54;36410;0
tm443615;Rebecca;MOVIE;2020;PG-13;121;['thriller', 'romance', 'drama'];['GB'];tt2235695;60;404470;0
ts84663;The Politician;SHOW;2019;TV-14;43;['comedy', 'drama'];['US'];tt7971476;75;218870;20
ts86165;The Society;SHOW;2019;TV-MA;56;['scifi', 'thriller', 'drama'];['US'];tt8778064;70;276930;10
ts215683;The Untamed;SHOW;2019;TV-14;44;['action', 'comedy', 'romance', 'drama', 'fantasy', 'horror'];['CN'];tt10554898;88;59630;10
tm836438;Countdown;MOVIE;2019;PG-13;90;['horror', 'thriller', 'european'];['US'];;;;0
tm447788;Fyre;MOVIE;2019;Unknown;98;['documentation', 'crime', 'music'];['US'];tt9412098;72;447150;0
tm447963;Fractured;MOVIE;2019;R;99;['thriller'];['US'];tt4332232;64;708600;0
tm843444;Da 5 Bloods;MOVIE;2020;R;156;['war', 'drama'];['US'];tt9777644;65;502360;0
ts85398;Our Planet;SHOW;2019;TV-G;50;['documentation'];['GB'];tt9253866;93;413860;10
ts218802;The Family;SHOW;2019;TV-14;26;['documentation', 'sport', 'reality'];['US'];tt10780886;64;34910;10
ts129445;The Spy;SHOW;2019;TV-MA;53;['drama', 'history'];['FR'];tt5952634;79;405350;10
ts236685;Lies and Deceit;SHOW;2020;Unknown;49;['thriller'];['ES'];;;;10
ts84993;Daybreak;SHOW;2019;TV-MA;44;['scifi', 'drama', 'fantasy', 'horror', 'thriller', 'comedy', 'action'];['US'];tt12374132;67;193980;10
tm420826;The Highwaymen;MOVIE;2019;R;132;['thriller', 'crime', 'drama'];['US'];tt1860242;69;887140;0
tm919864;The Disciple;MOVIE;2020;Unknown;128;['drama', 'music'];['IN'];tt11423784;71;24710;0
tm927480;Kiss the Ground;MOVIE;2020;Unknown;84;['documentation'];['US'];tt8618654;82;66070;0
tm455636;The Dirt;MOVIE;2019;R;108;['drama', 'music', 'comedy'];['US'];tt0800325;69;476030;0
ts237499;The Woods;SHOW;2020;TV-MA;43;['drama'];['PL'];;;;10
tm983787;Ava;MOVIE;2020;R;96;['drama', 'thriller', 'action', 'crime'];['US'];tt8784956;54;531310;0
ts249891;The Comey Rule;SHOW;2020;TV-MA;82;['war', 'drama'];['US'];tt9174536;74;85980;10
ts286390;Merli: Dare to Know;SHOW;2019;TV-MA;48;['drama', 'comedy'];['ES'];tt9415632;76;17110;20
tm877681;American Pie Presents: Girls' Rules;MOVIE;2020;R;95;['comedy'];['US'];tt11771594;;;0
ts236531;Too Hot to Handle;SHOW;2020;TV-MA;42;['reality', 'romance'];['US'];tt12004280;46;120010;30
tm850404;The Night Clerk;MOVIE;2020;R;90;['thriller', 'crime', 'drama', 'romance'];['US'];tt7979142;55;146000;0
tm821143;Ma Rainey's Black Bottom;MOVIE;2020;R;94;['music', 'drama'];['US'];tt10514222;69;502750;0
ts82912;Ratched;SHOW;2020;TV-MA;54;['crime', 'drama', 'thriller'];['US'];tt7423538;72;527310;20
tm449105;Polar;MOVIE;2019;R;118;['action', 'crime', 'drama', 'thriller', 'european'];['US', 'DE'];tt4139588;63;870800;0
ts89014;DC Super Hero Girls;SHOW;2019;TV-PG;10;['scifi', 'comedy', 'family', 'fantasy', 'drama', 'animation', 'action'];['US'];tt6927444;72;11930;20
tm460124;Yes, God, Yes;MOVIE;2020;R;78;['comedy', 'drama'];['GB', 'US'];tt8949056;61;144960;0
tm678022;The Prom;MOVIE;2020;PG-13;130;['comedy', 'drama', 'music'];['US'];tt10161886;59;261970;0
ts250801;Dark Desire;SHOW;2020;TV-MA;34;['drama', 'thriller'];['MX'];tt12540080;65;71350;20
ts281928;Unsolved Mysteries;SHOW;2020;TV-MA;49;['documentation', 'drama', 'thriller', 'crime'];['US'];tt9642938;73;93910;20
tm433462;We Summon the Darkness;MOVIE;2020;R;91;['horror', 'thriller', 'music', 'comedy'];['US'];tt8058874;52;100560;0
ts225867;The English Game;SHOW;2020;TV-14;48;['drama'];['GB'];;;;10
tm441232;Someone Great;MOVIE;2019;R;92;['romance', 'comedy'];['US'];tt8075260;62;215010;0
tm464662;Tread;MOVIE;2020;Unknown;88;['crime', 'documentation'];['US'];tt5807330;71;28610;0
tm417055;Radium Girls;MOVIE;2020;Unknown;102;['drama', 'history'];['US'];tt6317180;62;16590;0
tm456156;Sweetheart;MOVIE;2019;PG-13;82;['horror', 'thriller', 'scifi', 'drama', 'fantasy'];['US'];tt6560164;58;80740;0
ts83491;WHAT / IF;SHOW;2019;TV-MA;59;['drama', 'thriller'];['US'];tt8860450;63;151350;10
tm886464;The Wrong Missy;MOVIE;2020;R;90;['comedy', 'romance'];['US'];tt9619798;57;386470;0
tm853783;David Attenborough: A Life on Our Planet;MOVIE;2020;PG;83;['documentation'];['GB'];tt11989890;90;311800;0
tm935309;Skylines;MOVIE;2020;R;113;['scifi', 'action'];['FR', 'LT', 'GB'];tt9387250;47;79710;0
tm428557;The Laundromat;MOVIE;2019;R;96;['drama', 'comedy', 'crime', 'history'];['US'];tt5868244;63;493910;0
ts223404;It's Okay to Not Be Okay;SHOW;2020;TV-MA;76;['drama', 'comedy', 'romance'];['KR'];tt12451520;86;211040;10
ts93054;Trinkets;SHOW;2019;TV-MA;26;['comedy', 'crime', 'drama'];['US'];tt9134194;70;102630;20
tm824477;Over the Moon;MOVIE;2020;PG;95;['family', 'fantasy', 'scifi', 'romance', 'animation', 'comedy'];['CN', 'US'];tt7488208;63;215620;0
tm435520;The Two Popes;MOVIE;2019;PG-13;125;['drama', 'comedy', 'history'];['US'];tt8404614;76;1208710;0
ts82851;Messiah;SHOW;2020;TV-MA;45;['drama', 'thriller'];['US'];tt7671598;76;420180;10
ts216522;BEASTARS;SHOW;2019;TV-MA;23;['drama', 'romance', 'thriller', 'animation', 'crime', 'fantasy'];['JP'];tt11043632;77;94400;20
ts221749;Dorohedoro;SHOW;2020;TV-MA;24;['scifi', 'horror', 'animation', 'action', 'comedy', 'fantasy'];['JP'];tt11147852;81;78130;10
ts88469;Undercover;SHOW;2019;TV-MA;49;['drama', 'crime', 'thriller'];['BE'];tt7263154;78;167730;30
tm285317;IO;MOVIE;2019;PG-13;96;['scifi', 'romance', 'drama'];['US'];tt3256226;47;337240;0
tm443179;All the Bright Places;MOVIE;2020;Unknown;108;['drama', 'romance'];['US'];tt3907584;65;283550;0
tm332071;Velvet Buzzsaw;MOVIE;2019;R;112;['thriller', 'horror', 'comedy'];['US'];tt7043012;57;594910;0
ts90019;Bonding;SHOW;2019;TV-MA;17;['comedy', 'drama'];['US'];tt7718088;71;158710;20
ts223981;Cheer;SHOW;2020;TV-MA;56;['documentation', 'sport', 'reality'];['US'];tt11426660;81;61450;20
tm857430;The Occupant;MOVIE;2020;R;103;['thriller', 'european', 'drama'];['ES'];tt9345754;64;169390;0
tm824331;Can You Keep a Secret?;MOVIE;2019;Unknown;94;['comedy', 'romance'];['US'];tt8707922;53;160490;0
ts88283;Wu Assassins;SHOW;2019;TV-MA;44;['scifi', 'action', 'crime', 'drama', 'fantasy'];['US'];tt8652642;64;127990;10
ts105441;Greatest Events of WWII in Colour;SHOW;2019;Unknown;50;['documentation', 'history', 'war'];['GB'];tt9103932;87;85080;10
tm878333;Pokémon the Movie: Secrets of the Jungle;MOVIE;2020;Unknown;99;['action', 'family', 'fantasy', 'animation'];['JP'];tt11819890;64;18170;0
ts220751;Lego Jurassic World: Legend of Isla Nublar;SHOW;2019;TV-PG;22;['scifi', 'animation', 'comedy', 'family'];['CA'];tt10872880;67;2720;10
tm414341;The Red Sea Diving Resort;MOVIE;2019;R;129;['thriller', 'drama', 'history'];['US', 'CA'];tt6675186;66;280510;0
ts88485;Green Eggs and Ham;SHOW;2019;TV-Y7;28;['action', 'family', 'fantasy', 'drama', 'animation', 'comedy', 'romance'];['US'];tt4651448;81;25560;20
tm845496;Crip Camp: A Disability Revolution;MOVIE;2020;R;108;['documentation', 'history'];['US'];tt8923484;77;72640;0
tm446176;American Factory;MOVIE;2019;Unknown;110;['documentation'];['US'];tt9351980;74;214150;0
ts90937;Stateless;SHOW;2020;TV-14;53;['drama'];['AU'];tt4878488;75;92180;10
tm423666;The Wandering Earth;MOVIE;2019;PG-13;126;['scifi', 'drama', 'action', 'thriller'];['CN'];tt7605074;59;298400;0
ts219080;Caliphate;SHOW;2020;TV-MA;48;['war', 'crime', 'drama', 'thriller'];['SE'];tt11398870;82;177350;10
ts250997;Down to Earth with Zac Efron;SHOW;2020;TV-PG;39;['documentation', 'history', 'reality'];['US'];tt12585152;80;64460;10
tm458553;Wine Country;MOVIE;2019;R;103;['comedy', 'drama'];['US'];tt8169446;54;208360;0
tm548602;Between Two Ferns: The Movie;MOVIE;2019;Unknown;82;['comedy'];['US'];tt9398640;61;311930;0
tm423140;Avengement;MOVIE;2019;Unknown;90;['action', 'crime', 'thriller'];['GB'];tt8836988;65;154260;0
ts237560;Jeffrey Epstein: Filthy Rich;SHOW;2020;TV-MA;57;['crime', 'documentation'];['US'];tt12312250;71;232160;10
tm361998;The Wolf's Call;MOVIE;2019;Unknown;115;['thriller', 'war', 'drama', 'action', 'scifi', 'european'];['FR'];tt7458762;69;172360;0
tm418847;The Silence;MOVIE;2019;PG-13;91;['horror', 'thriller', 'fantasy', 'drama', 'scifi', 'comedy', 'european'];['DE'];tt8169224;53;437320;0
ts226468;Summertime;SHOW;2020;TV-MA;43;['drama', 'romance'];['IT'];tt11269886;60;25730;30
ts86908;L.A.'s Finest;SHOW;2019;TV-14;47;['drama', 'crime', 'thriller', 'action', 'comedy'];['US'];tt7555294;61;70000;20
ts222835;Holiday Secrets;SHOW;2019;Unknown;38;['drama'];['DE'];tt11243536;65;11340;10
ts237111;Almost Happy;SHOW;2020;TV-MA;27;['comedy'];['AR'];tt12146940;68;8700;20
ts110703;Interior Design Masters;SHOW;2019;Unknown;57;['reality'];['GB'];tt8367694;64;13560;30
tm348403;A Shaun the Sheep Movie: Farmageddon;MOVIE;2019;G;87;['comedy', 'animation', 'family', 'fantasy', 'scifi'];['GB', 'FR'];tt6193408;68;132670;0
ts255427;Blood of Zeus;SHOW;2020;TV-MA;32;['action', 'scifi'];['US'];;;;10
ts255926;Dash & Lily;SHOW;2020;TV-14;25;['comedy', 'drama', 'romance'];['US'];tt11127506;75;169780;10
ts161737;Dare Me;SHOW;2019;TV-MA;43;['thriller', 'crime', 'reality'];['US'];tt2983222;66;50980;10
tm469193;Atlantics;MOVIE;2019;PG-13;106;['fantasy', 'drama', 'romance'];['SN', 'BE', 'FR'];tt10199586;67;93060;0
tm450262;Last Breath;MOVIE;2019;Unknown;85;['documentation', 'european'];['BE', 'SE', 'GB'];tt9056818;77;54470;0
ts223344;The Gift;SHOW;2019;TV-MA;45;['scifi', 'drama', 'fantasy'];['TR'];tt10075318;70;215820;30
tm449195;The Boy Who Harnessed the Wind;MOVIE;2019;Unknown;113;['drama', 'history'];['MW', 'GB', 'US'];tt7533152;76;368050;0
tm307133;We Have Always Lived in the Castle;MOVIE;2019;Unknown;90;['thriller', 'drama'];['US'];tt5952138;56;70630;0
tm498803;Spenser Confidential;MOVIE;2020;R;111;['thriller', 'comedy', 'crime', 'action', 'drama'];['US'];tt8629748;62;852700;0
tm411750;Doom: Annihilation;MOVIE;2019;R;97;['scifi', 'horror', 'thriller', 'action'];['US'];tt8328716;37;92000;0
ts93611;October Faction;SHOW;2020;TV-MA;41;['drama', 'fantasy', 'horror', 'scifi'];['US'];tt8826128;61;108540;10
ts255104;Deaf U;SHOW;2020;TV-MA;20;['reality', 'drama'];['US'];tt13070478;64;4620;10
ts100116;Blown Away;SHOW;2019;TV-PG;25;['reality', 'documentation', 'comedy', 'history'];['CA'];tt9908860;71;28760;20
tm458467;Girl on the Third Floor;MOVIE;2019;Unknown;93;['thriller', 'drama', 'horror'];['US'];tt9026184;47;98230;0
ts100359;Medical Police;SHOW;2020;TV-MA;24;['comedy'];['US'];tt9850952;59;41360;10
tm446609;The Great Hack;MOVIE;2019;Unknown;114;['documentation', 'history'];['US'];tt9358204;71;228380;0
